share_bonus,avg_delay_cost,max_delay_cost,future_wait_cost,total_wait_cost,route_cost,activation_cost,workload_cost,imbalance_cost,new_wait_viol_cost,new_ride_viol_cost,exist_wait_viol_cost,exist_ride_viol_cost
7.0,4.011944629104941,39.482629683254984,13.811246516482107,1.315356811093534,7.6417992935332215,0.0,9.67021613381373,12.795284914839023,0.0,3281.1754619754247,132387.61001707808,39.41608296150458
0.0,7.933463542109334,91.0879147427368,59.07506396414779,5.626196568014075,0.0,0.0,7.552123225852611,9.769437903465997,0.0,0.0,184189.51403792275,3.644411214865347
0.0,12.212213020026601,158.70213742819297,59.07506396414779,5.626196568014075,21.46974943453606,0.0,7.552123225852611,9.769437903465997,0.0,28.92648674102918,227523.05300064626,554.0872776973448
0.0,11.262379397057494,170.07565138555628,59.07506396414779,5.626196568014075,47.34214943321276,0.0,7.552123225852611,9.769437903465997,0.0,240.12480165006124,199747.31505630884,3176.5141901412985
0.0,6.773797366945778,107.77135937270195,59.07506396414779,5.626196568014075,11.612179488311995,0.0,7.552123225852611,9.769437903465997,0.0,502.6083105427411,167745.54042783158,460.49626969394706
0.0,6.849455077283701,140.3754775180364,59.07506396414779,5.626196568014075,35.84530793610829,0.0,7.552123225852611,9.769437903465997,0.0,898.8755414068477,140136.10449155082,2639.088526218238
0.0,5.024130519667417,107.23127571719438,59.07506396414779,5.626196568014075,11.507647167891173,0.0,7.552123225852611,9.769437903465997,0.0,1482.222228270254,140136.10449155082,621.2221482345957
0.0,4.1610569820755785,47.775098683089986,59.07506396414779,5.626196568014075,0.0,0.0,9.857465433810004,13.0627839148337,0.0,2171.7326394669053,140136.10449155082,3.644411214865347
0.0,10.336597633509301,142.41534517279484,99.8322998083233,9.507838076983171,27.564260356024807,0.0,7.552123225852611,9.769437903465997,0.0,0.0,198771.32163764627,1276.0762082747117
0.0,14.063436451754407,218.2230127646651,99.8322998083233,9.507838076983171,65.90778686460608,0.0,7.552123225852611,9.769437903465997,0.0,176.96744626338182,226915.88223824988,6892.111647550625
0.0,9.574854421642693,155.91872075181078,99.8322998083233,9.507838076983171,30.177816919705307,0.0,7.552123225852611,9.769437903465997,0.0,409.0861361911359,192285.2673404994,816.2914936301065
0.0,9.650512131980616,188.52283889714522,99.8322998083233,9.507838076983171,54.410945367501604,0.0,7.552123225852611,9.769437903465997,0.0,772.1842561939245,162144.3752073627,3546.665005301199
0.0,7.825187574364331,155.3786370963032,99.8322998083233,9.507838076983171,30.073284599284488,0.0,7.552123225852611,9.769437903465997,0.0,1318.1684559553216,162144.3752073627,1002.1931609699953
0.0,6.962114036772493,95.9224600621988,99.8322998083233,9.507838076983171,18.565637431393316,0.0,10.944663916564073,14.615924604482371,0.0,1972.1417568718846,162144.3752073627,314.5824007830517
0.0,8.510542328493065,146.57045121293615,132.50218037259938,12.619255273580894,56.73694885662044,0.0,7.552123225852611,9.769437903465997,0.0,0.0,161311.94041389436,4844.189761333692
0.0,8.41930843754481,159.99826604123027,132.50218037259938,12.619255273580894,50.3226331728094,0.0,7.552123225852611,9.769437903465997,0.0,148.1062986677405,168003.68686112878,4498.906665139513
0.0,8.494966147882733,192.60238418656473,132.50218037259938,12.619255273580894,74.5557616206057,0.0,7.552123225852611,9.769437903465997,0.0,389.36045815045304,139325.64657910148,8977.044698251852
0.0,6.6696415902664485,159.4581823857227,132.50218037259938,12.619255273580894,50.21810085238858,0.0,7.552123225852611,9.769437903465997,0.0,798.0966797425565,139325.64657910148,3004.428598425053
0.0,5.806568052674611,100.00200535161831,132.50218037259938,12.619255273580894,38.7104536844974,0.0,11.036782681163869,14.747522839624935,0.0,1321.5273719027805,139325.64657910148,1955.4959795642765
0.0,3.8422279153581416,88.2289373156314,160.88684559951295,15.322556723763137,17.076568512702853,0.0,7.552123225852611,9.769437903465997,81.64205390312188,0.0,134067.43272889496,1048.5669869361816
0.0,4.13244101988605,125.75988303125442,160.88684559951295,15.322556723763137,42.26327649023242,0.0,7.552123225852611,9.769437903465997,81.64205390312188,0.0,111080.48455462318,3779.5604691469644
0.0,2.3071164622697666,92.61568123041239,160.88684559951295,15.322556723763137,17.925615722015298,0.0,7.552123225852611,9.769437903465997,81.64205390312188,70.68016623510508,111080.48455462318,830.4500095883928
0.0,1.4440429246779285,33.15950419630799,160.88684559951295,15.322556723763137,6.417968554124127,0.0,9.527435880882669,12.591313124937507,81.64205390312188,272.559056787104,111080.48455462318,122.95384663434587
0.0,3.8930636543331048,134.0944147603625,197.94404877620892,18.851814169162754,51.90751539110806,0.0,7.552123225852611,9.769437903465997,711.9230662564381,0.0,98517.75562354834,5488.029370785778
0.0,3.157347198138134,138.4811586751435,197.94404877620892,18.851814169162754,42.09796264184178,0.0,7.552123225852611,9.769437903465997,711.9230662564381,46.16382306510358,98517.75562354834,4388.95199813737
0.0,2.294273660546296,79.02498164103909,197.94404877620892,18.851814169162754,30.59031547395061,0.0,10.563107952215306,14.070844655412703,711.9230662564381,221.9089727322863,98517.75562354834,1931.0581806850216
0.0,1.2431540490017141,85.63950115345142,219.19517151120436,20.8757306201147,16.575387320022855,0.0,7.552123225852611,9.769437903465997,1354.348101207674,0.0,98517.75562354834,1229.1901892540998
0.0,0.4437590521083098,30.57006803412801,219.19517151120436,20.8757306201147,5.91678736144413,0.0,9.468964741736668,12.507782926157507,1354.348101207674,0.10896393963151624,98517.75562354834,188.85929740219913
0.0,0.0,0.0,241.29042200341328,22.980040190801265,0.0,0.0,9.10381987766688,11.986147406057809,2239.4678992277486,0.0,98517.75562354834,3.644411214865347
0.0,19.88436597484093,171.22648478335245,28.719145690138795,2.735156732394171,33.14060995806822,0.0,0.8252857746351402,0.0,0.0,0.0,0.0,2505.8525320158365
0.0,9.055858283948327,77.98100188955505,28.719145690138795,2.735156732394171,15.09309713991388,0.0,4.405689329392008,0.0,0.0,0.0,0.0,194.97836798082332
7.0,0.0,0.0,66.67234501607155,6.349747144387766,0.0,0.0,4.132631625732238,0.0,0.0,0.0,0.0,0.0
0.0,15.661146174748573,168.5748372976409,60.45607233931642,5.757721175172993,65.25477572811906,0.0,5.200091260604018,6.249722122812682,0.0,0.0,261300.8320587573,7256.937126207935
0.0,10.111477222935285,111.15991164266111,60.45607233931642,5.757721175172993,41.2326669746134,0.0,5.200091260604018,6.249722122812682,0.0,0.0,224929.31959785832,2720.900379081813
0.0,14.090854692424887,201.46925412463875,60.45607233931642,5.757721175172993,77.9880983708279,0.0,5.200091260604018,6.249722122812682,0.0,107.53917963752608,219318.4478996029,10647.81078221629
0.0,11.480783784241003,188.6849208651855,60.45607233931642,5.757721175172993,56.237507469295544,0.0,5.200091260604018,6.249722122812682,0.0,271.74555805944794,219318.4478996029,4230.474855750411
0.0,9.464565775851078,101.87553439284147,60.45607233931642,5.757721175172993,39.43569073271283,0.0,9.119574407819819,11.848983761692399,0.0,704.2747894302082,219318.4478996029,2372.1111799109285
0.0,9.884667339531108,141.86328126178907,87.54454602473253,8.337575811879288,27.4574092764753,0.0,5.200091260604018,6.249722122812682,0.0,0.0,244021.01788276093,2823.6873248221777
0.0,8.319508636921837,152.5982620145699,87.54454602473253,8.337575811879288,48.81135130574848,0.0,5.200091260604018,6.249722122812682,0.0,0.0,191026.13915940665,5283.010249414702
0.0,5.709437728737954,139.81392875511665,87.54454602473253,8.337575811879288,27.060760404216126,0.0,5.200091260604018,6.249722122812682,0.0,0.07281250085534843,191026.13915940665,1798.7824245398633
0.0,3.6932197203480284,53.004542282772626,87.54454602473253,8.337575811879288,10.258943667633412,0.0,8.016035876302135,10.272500145238565,0.0,106.5706715134982,191026.13915940665,351.76613859775983
0.0,6.182811166776817,133.10218484033427,109.946569099707,10.471101819019715,51.52342638980681,0.0,5.200091260604018,6.249722122812682,0.0,0.0,162700.82591825078,5407.860227181216
0.0,2.4474923064460636,96.09376372216366,109.946569099707,10.471101819019715,20.395769220383862,0.0,5.200091260604018,6.249722122812682,0.0,0.0,162700.82591825078,1560.3824499925815
7.0,0.43127429805613793,9.284377249819636,109.946569099707,10.471101819019715,3.593952483801149,0.0,7.028806343299971,8.862172240949759,0.0,0.0,162700.82591825078,35.04727596001595
0.0,3.2472912485059022,139.81392875511526,145.85287193642299,13.89074970823076,27.060760404215852,0.0,5.200091260604018,6.249722122812682,0.0,0.0,162700.82591825078,3139.4230839309234
0.0,1.081589710327349,46.56844586131643,145.85287193642299,13.89074970823076,9.013247586061242,0.0,7.870704666785382,10.064884131643204,0.0,0.0,162700.82591825078,397.4253275674893
0.0,0.0,0.0,191.05222352420438,18.195449859448036,0.0,0.0,8.278627576003332,10.647631144811704,300.426643313,0.0,162700.82591825078,3.644411214865347
0.0,24.051907625672683,207.1136489988481,34.177483546093576,3.2549984329612927,40.086512709454475,0.0,3.3221887471511313,0.0,0.0,0.0,3336.483615463066,4597.184494759767
0.0,16.27908596177391,158.8758971707626,34.177483546093576,3.2549984329612927,19.895082516961427,0.0,3.3221887471511313,0.0,0.0,0.0,669.3931804493158,751.8388561965476
0.0,13.99885958661891,156.0546866457204,34.177483546093576,3.2549984329612927,30.20413289917169,0.0,3.3221887471511313,0.0,0.0,73.03219495632278,0.0,751.8388561965476
0.0,11.937049510176857,102.79125967096739,34.177483546093576,3.2549984329612927,19.895082516961427,0.0,7.35411898775165,4.076591153599566,0.0,433.0246759572678,0.0,751.8388561965476
0.0,10.978013649427083,141.79934297176652,34.177483546093576,3.2549984329612927,0.0,0.0,3.3221887471511313,0.0,0.0,0.0,212.67652273303628,0.0
0.0,2.74604333778112,62.10143993371599,34.177483546093576,3.2549984329612927,10.30905038221026,0.0,3.3221887471511313,0.0,0.0,0.0,0.0,0.0
7.0,0.6842332613390681,8.838012958962963,34.177483546093576,3.2549984329612927,0.0,0.0,5.232594061996711,1.0458412596639393,0.0,13.430279299927431,0.0,0.0
0.0,4.0978804666956234,105.86191205630362,86.49876842106815,8.237977944863633,20.489402333478118,0.0,3.3221887471511313,0.0,0.0,0.0,0.0,70.81086384910843
0.0,2.016527945257221,52.093638585811554,86.49876842106815,8.237977944863633,10.082639726286105,0.0,6.209333995506196,2.4411840218203453,0.0,0.0,0.0,0.0
7.0,0.0,0.0,147.01320210624428,14.001257343451835,0.0,0.0,6.720368493613337,3.1712333048305483,0.0,0.0,0.0,0.0
0.0,17.80188034081464,153.29396960145942,46.72713472924884,4.4502033075475085,59.3396011360488,0.0,4.500505180231953,1.6833091901154604,0.0,0.0,173901.68638601998,6646.880295979875
0.0,17.399976166346267,166.60227208846806,46.72713472924884,4.4502033075475085,51.5086390102133,0.0,4.500505180231953,1.6833091901154604,0.0,0.0,181316.91943721884,5961.011568639159
0.0,19.278158067565364,232.4870261437695,46.72713472924884,4.4502033075475085,89.9949778621043,0.0,4.500505180231953,1.6833091901154604,0.0,123.20505062562682,145518.8648828283,15594.531980070742
0.0,14.297664111372491,193.8980087765949,46.72713472924884,4.4502033075475085,56.791684820818496,0.0,4.500505180231953,1.6833091901154604,0.0,296.12892261859133,145518.8648828283,4937.514844616984
0.0,11.557822776499433,99.52569613096735,46.72713472924884,4.4502033075475085,38.52607592166478,0.0,8.063364394520196,6.773108067670091,0.0,536.3978051864091,145518.8648828283,2714.3540702119717
0.0,12.35047433080313,141.80174231662855,75.11017459351297,7.153349961286949,27.445498512895846,0.0,4.500505180231953,1.6833091901154604,0.0,0.0,167622.91312184022,3039.787619293094
0.0,7.72033529106593,132.96133001280214,75.11017459351297,7.153349961286949,51.46890194043954,0.0,4.500505180231953,1.6833091901154604,0.0,0.0,99649.78974731418,5535.820939545035
0.0,2.7398413348730584,94.37231264562756,75.11017459351297,7.153349961286949,18.265608899153722,0.0,4.500505180231953,1.6833091901154604,0.0,0.0,99649.78974731418,1477.6529664060856
7.0,0.0,0.0,75.11017459351297,7.153349961286949,0.0,0.0,5.816009965756416,3.562601740864693,0.0,0.0,99649.78974731418,3.644411214865347
0.0,7.72033529106593,132.96133001280214,75.11017459351297,7.153349961286949,51.46890194043954,0.0,4.500505180231953,1.6833091901154604,0.0,0.0,99649.78974731418,5535.820939545035
0.0,2.7398413348730584,94.37231264562756,75.11017459351297,7.153349961286949,18.265608899153722,0.0,4.500505180231953,1.6833091901154604,0.0,0.0,99649.78974731418,1477.6529664060856
7.0,0.0,0.0,75.11017459351297,7.153349961286949,0.0,0.0,5.816009965756416,3.562601740864693,0.0,0.0,99649.78974731418,3.644411214865347
0.0,4.266894127563237,146.97079772717817,133.41850050520438,12.706523857638514,28.445960850421578,0.0,4.500505180231953,1.6833091901154604,0.0,0.0,99649.78974731418,3457.552403705736
7.0,1.143661314124597,39.39277859762501,133.41850050520438,12.706523857638514,7.624408760830647,0.0,6.705524321186659,4.833336534336468,0.0,0.0,99649.78974731418,294.39187244982344
0.0,0.0,0.0,162.20287005472719,15.447892386164495,0.0,0.0,7.226690758562769,5.577860016302338,17.97737267069213,0.0,99649.78974731418,3.644411214865347
0.0,11.284657817541301,97.17344231771676,23.628961660173672,2.250377300968921,37.615526058471005,0.0,1.990070852025697,0.9377479745191977,0.0,0.0,0.0,6563.034261653193
0.0,9.456792773116094,105.26168600186648,23.628961660173672,2.250377300968921,31.522642577053645,0.0,1.990070852025697,0.9377479745191977,0.0,98.36934418261009,0.0,6093.0863102019875
0.0,6.689647816983179,57.60530064624404,23.628961660173672,2.250377300968921,22.298826056610597,0.0,4.368990765118333,4.336204993222964,0.0,593.4489822294338,0.0,3566.435622594509
0.0,2.768440852461217,47.67870357016541,29.943258906592476,2.851738943484998,9.228136174870723,0.0,1.990070852025697,0.9377479745191977,0.0,0.0,0.0,2517.4530274377175
7.0,0.5744235375855078,9.892849813972635,29.943258906592476,2.851738943484998,1.9147451252850258,0.0,3.2916128430993017,2.797093676052919,0.0,194.69659988700695,0.0,1263.6208194164415
7.0,0.0,0.0,85.11467868555333,8.106159874814603,0.0,0.0,3.1205871944406276,2.5527713208262415,0.0,0.0,0.0,1006.0286297421413
0.0,13.191588177894008,113.59423153186508,27.44858221610689,2.614150687248275,43.97196059298003,0.0,1.3336472698622583,0.0,0.0,0.0,0.0,18595.204775179376
0.0,14.199982833456597,154.58470403715953,27.44858221610689,2.614150687248275,47.33327611152199,0.0,1.3336472698622583,0.0,0.0,199.46504372868642,0.0,18143.477126687685
0.0,10.448193585178542,89.97055587237078,27.44858221610689,2.614150687248275,34.82731195059514,0.0,4.584100783664085,3.7057570451976973,0.0,628.5175991402514,0.0,15250.835456760422
0.0,3.753085144606357,64.63646637933171,27.44858221610689,2.614150687248275,12.510283815354523,0.0,1.3336472698622583,0.0,0.0,0.0,0.0,7308.532799783199
7.0,1.9773302695317487,34.054021308602344,27.44858221610689,2.614150687248275,6.591100898439163,0.0,3.3214693580306043,1.9019978657212961,0.0,221.01729687737523,0.0,6437.098648184904
7.0,0.0,0.0,68.08740923921337,6.484515165639369,0.0,0.0,2.5530115462292953,0.8042009917194264,0.0,0.0,0.0,5576.68542152389
0.0,12.530315314115033,107.89993742710168,16.135262844908404,1.536691699515086,41.76771771371677,0.0,2.837264304678379,2.1480243354516007,0.0,0.0,1558.82974220705,9369.05501579132
0.0,13.693095355119594,131.8941853266045,16.135262844908404,1.536691699515086,40.23148869264933,0.0,2.837264304678379,2.1480243354516007,0.0,9.07203701452109,3063.0094331862615,10176.4871948892
0.0,9.775104298557526,92.38051222307368,16.135262844908404,1.536691699515086,29.407163710484017,0.0,2.837264304678379,2.1480243354516007,0.0,72.95034998361496,853.9384524301603,6320.265999376831
0.0,10.65794411852806,139.2014453263821,16.135262844908404,1.536691699515086,41.64579707970306,0.0,2.837264304678379,2.1480243354516007,0.0,356.8389646762474,337.54336363595985,7732.680018358638
0.0,8.822149113145205,75.96850625208371,16.135262844908404,1.536691699515086,29.407163710484017,0.0,5.915120636863121,6.544961952858376,0.0,622.8371064109398,337.54336363595985,6320.265999376831
0.0,5.635363088626718,64.70231694349195,16.135262844908404,1.536691699515086,12.523029085837152,0.0,2.837264304678379,2.1480243354516007,0.0,0.0,119.34137088094849,4105.785915147238
7.0,1.7173720320646497,25.188643839961152,16.135262844908404,1.536691699515086,1.6987041036718438,0.0,2.837264304678379,2.1480243354516007,0.0,0.0,0.0,1800.133833800175
0.0,2.600211852035186,72.00957694326958,16.135262844908404,1.536691699515086,13.937337472890885,0.0,2.837264304678379,2.1480243354516007,0.0,43.94450770103051,0.0,2487.7519794545656
7.0,0.7644168466523297,8.776637868971193,16.135262844908404,1.536691699515086,1.6987041036718438,0.0,4.397884899179935,4.377482327596681,0.0,161.1779625269131,0.0,1800.133833800175
0.0,6.154593552647075,105.99577785114407,91.40137338405307,8.70489270324315,0.0,0.0,2.837264304678379,2.1480243354516007,0.0,0.0,1461.0122732933057,1523.3904229493555
